timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,hour,day_of_week,minute,is_weekend,is_night,is_success,is_client_error,is_server_error,is_error,is_slow,is_very_slow,is_critical_route,is_auth_event,is_payment_event,is_warning_event,is_critical_event,is_login_failed,is_unauthorized,is_payment_failed,is_database_timeout,requests_by_ip,requests_by_user,requests_by_route,errors_by_ip,errors_by_route,failed_logins_by_ip,failed_logins_by_user,unauthorized_by_ip,payment_failures_by_route,avg_response_by_route,max_response_by_route,method_code,route_code,event_type_code,severity_code,risk_score,ml_prediction,is_ml_anomaly,anomaly_score
2026-05-25 17:52:23,user_054,10.0.0.15,GET,/api/payments,500,7927.0,server_error,Error interno del servidor,critical,17,0,52,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,165,16,84,49,81,11,1,12,34,4357.119047619048,8949.0,0,7,8,0,26,-1,1,-0.029557971255062987
2026-05-25 21:12:06,user_032,192.168.1.11,GET,/api/admin/users,503,5232.0,database_timeout,Timeout de base de datos,critical,21,0,12,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,154,14,57,36,50,5,1,8,10,3625.6491228070176,7634.0,0,1,1,0,22,-1,1,-0.03484269658747419
2026-05-25 21:19:41,user_065,190.12.45.12,POST,/api/payments,500,5503.0,payment_failed,Error crítico al procesar pago,critical,21,0,19,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,14,84,46,81,7,0,15,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.02604780868634282
2026-05-25 22:06:40,user_081,45.90.130.77,GET,/api/admin/users,503,7096.0,database_timeout,Timeout de base de datos,critical,22,0,6,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,167,15,57,56,50,19,1,13,10,3625.6491228070176,7634.0,0,1,1,0,26,-1,1,-0.05777011907262153
2026-05-25 23:58:21,user_053,190.12.45.11,GET,/api/database,503,4446.0,database_timeout,Timeout de base de datos,critical,23,0,58,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,153,13,64,48,57,14,1,12,7,3351.296875,7990.0,0,2,1,0,23,-1,1,-0.03409992279157836
2026-05-26 00:58:41,user_091,192.168.1.12,POST,/api/enrollments,500,5311.0,enrollment_failed,Error crítico al procesar matrícula,critical,0,1,58,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,151,17,70,38,57,5,2,5,8,3370.842857142857,7899.0,1,3,2,0,22,-1,1,-0.0025237688932500113
2026-05-26 01:32:28,user_113,10.0.0.15,GET,/api/admin/users,503,6880.0,database_timeout,Timeout de base de datos,critical,1,1,32,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,165,16,57,49,50,11,0,12,10,3625.6491228070176,7634.0,0,1,1,0,26,-1,1,-0.059957793899164
2026-05-26 05:20:30,user_040,181.65.22.31,GET,/api/database,503,4865.0,database_timeout,Timeout de base de datos,critical,5,1,20,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,143,15,64,39,57,10,1,7,7,3351.296875,7990.0,0,2,1,0,23,-1,1,-0.02257029564789592
2026-05-26 07:41:37,user_026,200.48.10.5,POST,/api/database,500,3710.0,payment_failed,Error crítico al procesar pago,critical,7,1,41,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,134,8,64,38,57,7,0,5,7,3351.296875,7990.0,1,2,6,0,22,-1,1,-0.002671369977813254
2026-05-26 08:25:40,user_014,45.90.130.77,GET,/api/orders,503,4031.0,database_timeout,Timeout de base de datos,critical,8,1,25,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,167,28,69,56,62,19,1,13,4,3436.6521739130435,7940.0,0,6,1,0,19,-1,1,-0.0325723794558741
2026-05-26 09:50:26,user_033,45.90.130.77,GET,/api/payments,500,2510.0,server_error,Error interno del servidor,critical,9,1,50,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,167,13,84,56,81,19,0,13,34,4357.119047619048,8949.0,0,7,8,0,23,-1,1,-0.0094002132526817
2026-05-26 10:05:02,user_012,192.168.1.11,GET,/api/admin/users,503,7080.0,database_timeout,Timeout de base de datos,critical,10,1,5,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,154,17,57,36,50,5,3,8,10,3625.6491228070176,7634.0,0,1,1,0,22,-1,1,-0.023797530522527754
2026-05-26 10:33:57,user_039,190.12.45.11,POST,/api/enrollments,500,6755.0,payment_failed,Error crítico al procesar pago,critical,10,1,33,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,153,20,70,48,57,14,2,12,8,3370.842857142857,7899.0,1,3,6,0,29,-1,1,-0.01918578416439931
2026-05-26 11:35:32,user_060,10.0.0.15,GET,/api/payments,403,1062.0,unauthorized_access,Intento de acceso no autorizado,warning,11,1,35,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,165,21,84,49,81,11,1,12,34,4357.119047619048,8949.0,0,7,10,2,17,-1,1,-0.00330166729220871
2026-05-26 13:11:17,user_022,200.48.10.6,POST,/api/payments,500,3282.0,enrollment_failed,Error crítico al procesar matrícula,critical,13,1,11,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,126,25,84,30,81,8,5,8,34,4357.119047619048,8949.0,1,7,2,0,19,-1,1,-0.019458700342077306
2026-05-26 14:32:10,user_099,181.65.22.30,GET,/api/payments,200,1140.0,slow_response,Respuesta lenta del servidor,warning,14,1,32,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,145,50,84,42,81,12,35,10,34,4357.119047619048,8949.0,0,7,9,2,13,-1,1,-0.009435221427108176
2026-05-26 16:00:22,user_004,200.48.10.6,GET,/api/payments,500,3834.0,server_error,Error interno del servidor,critical,16,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,126,18,84,30,81,8,0,8,34,4357.119047619048,8949.0,0,7,8,0,19,-1,1,-0.005383414005617482
2026-05-26 17:17:24,user_055,200.48.10.5,POST,/api/admin/users,500,5566.0,payment_failed,Error crítico al procesar pago,critical,17,1,17,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,134,19,57,38,50,7,2,5,10,3625.6491228070176,7634.0,1,1,6,0,25,-1,1,-0.026156061822292354
2026-05-26 18:17:03,user_028,192.168.1.11,POST,/api/database,500,5502.0,payment_failed,Error crítico al procesar pago,critical,18,1,17,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,154,21,64,36,57,5,0,8,7,3351.296875,7990.0,1,2,6,0,25,-1,1,-0.013220471691817948
2026-05-26 19:00:01,user_033,10.0.0.15,POST,/api/enrollments,500,6241.0,payment_failed,Error crítico al procesar pago,critical,19,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,165,13,70,49,57,11,0,12,8,3370.842857142857,7899.0,1,3,6,0,29,-1,1,-0.02703867241215485
2026-05-26 19:16:04,user_066,10.0.0.15,GET,/api/payments,403,1949.0,unauthorized_access,Intento de acceso no autorizado,warning,19,1,16,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,165,19,84,49,81,11,2,12,34,4357.119047619048,8949.0,0,7,10,2,17,-1,1,-0.011442949676401803
2026-05-26 19:18:10,user_041,200.48.10.5,POST,/api/admin/users,500,3623.0,payment_failed,Error crítico al procesar pago,critical,19,1,18,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,134,25,57,38,50,7,1,5,10,3625.6491228070176,7634.0,1,1,6,0,22,-1,1,-0.018607339906773657
2026-05-26 20:16:46,user_075,190.12.45.11,GET,/api/database,500,7365.0,server_error,Error interno del servidor,critical,20,1,16,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,153,13,64,48,57,14,2,12,7,3351.296875,7990.0,0,2,8,0,26,-1,1,-0.0006412672227341654
2026-05-26 21:47:42,user_023,192.168.1.12,POST,/api/enrollments,500,7899.0,enrollment_failed,Error crítico al procesar matrícula,critical,21,1,47,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,151,24,70,38,57,5,0,5,8,3370.842857142857,7899.0,1,3,2,0,22,-1,1,-0.0024296404432176955
2026-05-27 01:49:36,user_016,10.0.0.15,GET,/api/orders,503,5711.0,database_timeout,Timeout de base de datos,critical,1,2,49,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,165,15,69,49,62,11,1,12,4,3436.6521739130435,7940.0,0,6,1,0,22,-1,1,-0.04398895897533017
2026-05-27 03:47:20,user_023,10.0.0.15,POST,/api/orders,500,5183.0,enrollment_failed,Error crítico al procesar matrícula,critical,3,2,47,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,165,24,69,49,62,11,0,12,4,3436.6521739130435,7940.0,1,6,2,0,22,-1,1,-0.009519840221468123
2026-05-27 03:49:30,user_115,192.168.1.12,POST,/api/admin/users,500,5159.0,payment_failed,Error crítico al procesar pago,critical,3,2,49,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,151,22,57,38,50,5,1,5,10,3625.6491228070176,7634.0,1,1,6,0,25,-1,1,-0.03872573643863142
2026-05-27 03:50:45,user_119,190.12.45.10,GET,/api/orders,500,6403.0,server_error,Error interno del servidor,critical,3,2,50,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,119,12,69,30,62,10,1,6,4,3436.6521739130435,7940.0,0,6,8,0,22,-1,1,-0.019706319706284336
2026-05-27 05:15:05,user_078,190.12.45.11,POST,/api/orders,500,4789.0,payment_failed,Error crítico al procesar pago,critical,5,2,15,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,153,18,69,48,62,14,1,12,4,3436.6521739130435,7940.0,1,6,6,0,22,-1,1,-0.017070568833914668
2026-05-27 06:40:23,user_087,45.90.130.77,POST,/api/payments,401,822.0,login_failed,Credenciales incorrectas,warning,6,2,40,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,167,24,84,56,81,19,2,13,34,4357.119047619048,8949.0,1,7,3,2,16,-1,1,-0.010508756123276175
2026-05-27 07:39:19,user_014,190.12.45.12,POST,/api/admin/users,500,4116.0,payment_failed,Error crítico al procesar pago,critical,7,2,39,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,145,28,57,46,50,7,1,15,10,3625.6491228070176,7634.0,1,1,6,0,22,-1,1,-0.022491483525929112
2026-05-27 08:34:04,user_028,192.168.1.11,GET,/api/database,503,5557.0,database_timeout,Timeout de base de datos,critical,8,2,34,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,154,21,64,36,57,5,0,8,7,3351.296875,7990.0,0,2,1,0,22,-1,1,-0.016724116790994836
2026-05-27 09:06:31,user_023,10.0.0.16,GET,/api/orders,503,7828.0,database_timeout,Timeout de base de datos,critical,9,2,6,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,170,24,69,45,62,10,0,5,4,3436.6521739130435,7940.0,0,6,1,0,22,-1,1,-0.031698581208167154
2026-05-27 09:17:06,user_017,181.65.22.30,POST,/api/database,500,7009.0,payment_failed,Error crítico al procesar pago,critical,9,2,17,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,14,64,42,57,12,2,10,7,3351.296875,7990.0,1,2,6,0,29,-1,1,-0.019702080514989007
2026-05-27 11:18:36,user_067,10.0.0.16,GET,/api/orders,503,7836.0,database_timeout,Timeout de base de datos,critical,11,2,18,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,170,18,69,45,62,10,1,5,4,3436.6521739130435,7940.0,0,6,1,0,22,-1,1,-0.023319514330289226
2026-05-27 14:52:54,user_047,192.168.1.11,GET,/api/enrollments,503,3494.0,database_timeout,Timeout de base de datos,critical,14,2,52,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,154,17,70,36,57,5,0,8,8,3370.842857142857,7899.0,0,3,1,0,19,-1,1,-0.00804644085823325
2026-05-27 14:55:25,user_109,192.168.1.11,POST,/api/enrollments,500,3962.0,payment_failed,Error crítico al procesar pago,critical,14,2,55,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,154,21,70,36,57,5,1,8,8,3370.842857142857,7899.0,1,3,6,0,22,-1,1,-0.0025131544751856305
2026-05-27 15:48:02,user_103,45.90.130.78,GET,/api/admin/users,503,2987.0,database_timeout,Timeout de base de datos,critical,15,2,48,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,138,21,57,42,50,8,1,10,10,3625.6491228070176,7634.0,0,1,1,0,19,-1,1,-0.01970340302675444
2026-05-27 17:13:55,user_098,181.65.22.30,POST,/api/admin/users,500,5848.0,enrollment_failed,Error crítico al procesar matrícula,critical,17,2,13,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,145,13,57,42,50,12,0,10,10,3625.6491228070176,7634.0,1,1,2,0,26,-1,1,-0.0016132564418384066
2026-05-27 18:10:04,user_095,200.48.10.5,GET,/api/admin/users,503,7151.0,database_timeout,Timeout de base de datos,critical,18,2,10,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,134,19,57,38,50,7,1,5,10,3625.6491228070176,7634.0,0,1,1,0,22,-1,1,-0.03262604528839974
2026-05-27 23:10:29,user_118,181.65.22.30,GET,/api/orders,503,5134.0,database_timeout,Timeout de base de datos,critical,23,2,10,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,145,17,69,42,62,12,1,10,4,3436.6521739130435,7940.0,0,6,1,0,22,-1,1,-0.02039497426435921
2026-05-27 23:14:12,admin_06,200.48.10.5,GET,/api/enrollments,503,6920.0,database_timeout,Timeout de base de datos,critical,23,2,14,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,134,13,70,38,57,7,2,5,8,3370.842857142857,7899.0,0,3,1,0,22,-1,1,-0.02312843698478162
2026-05-28 00:50:58,user_094,45.90.130.77,GET,/api/enrollments,503,2930.0,database_timeout,Timeout de base de datos,critical,0,3,50,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,167,18,70,56,57,19,1,13,8,3370.842857142857,7899.0,0,3,1,0,23,-1,1,-0.0529037592434094
2026-05-28 01:30:44,user_096,190.12.45.12,POST,/api/database,500,7546.0,payment_failed,Error crítico al procesar pago,critical,1,3,30,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,21,64,46,57,7,2,15,7,3351.296875,7990.0,1,2,6,0,25,-1,1,-0.041961776910744764
2026-05-28 03:13:48,user_012,181.65.22.30,POST,/api/payments,401,805.0,login_failed,Credenciales incorrectas,warning,3,3,13,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,145,17,84,42,81,12,3,10,34,4357.119047619048,8949.0,1,7,3,2,16,-1,1,-0.0003014188957189967
2026-05-28 04:03:47,user_069,10.0.0.15,POST,/api/database,500,5436.0,payment_failed,Error crítico al procesar pago,critical,4,3,3,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,165,28,64,49,57,11,1,12,7,3351.296875,7990.0,1,2,6,0,29,-1,1,-0.042711474011174255
2026-05-28 06:35:43,user_022,10.0.0.15,GET,/api/payments,500,5446.0,server_error,Error interno del servidor,critical,6,3,35,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,165,25,84,49,81,11,5,12,34,4357.119047619048,8949.0,0,7,8,0,26,-1,1,-0.025954823678786654
2026-05-28 11:21:47,user_078,200.48.10.6,GET,/api/database,503,3999.0,database_timeout,Timeout de base de datos,critical,11,3,21,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,126,18,64,30,57,8,1,8,7,3351.296875,7990.0,0,2,1,0,19,-1,1,-0.009328578179210845
2026-05-28 12:18:01,user_113,45.90.130.77,GET,/api/orders,503,5345.0,database_timeout,Timeout de base de datos,critical,12,3,18,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,167,16,69,56,62,19,0,13,4,3436.6521739130435,7940.0,0,6,1,0,22,-1,1,-0.02852505319451004
2026-05-28 16:39:39,user_016,190.12.45.12,GET,/api/enrollments,503,2873.0,database_timeout,Timeout de base de datos,critical,16,3,39,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,145,15,70,46,57,7,1,15,8,3370.842857142857,7899.0,0,3,1,0,19,-1,1,-0.016001100555495307
2026-05-28 19:44:09,user_006,181.65.22.30,GET,/api/orders,503,5883.0,database_timeout,Timeout de base de datos,critical,19,3,44,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,145,22,69,42,62,12,1,10,4,3436.6521739130435,7940.0,0,6,1,0,22,-1,1,-0.025921326341026174
2026-05-28 20:32:48,user_111,192.168.1.10,GET,/api/payments,503,4412.0,database_timeout,Timeout de base de datos,critical,20,3,32,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,145,19,84,39,81,9,2,13,34,4357.119047619048,8949.0,0,7,1,0,19,-1,1,-0.0442145083283465
2026-05-28 23:45:12,user_023,10.0.0.16,GET,/api/payments,500,7192.0,server_error,Error interno del servidor,critical,23,3,45,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,170,24,84,45,81,10,0,5,34,4357.119047619048,8949.0,0,7,8,0,26,-1,1,-0.03538386672904981
2026-05-29 00:36:24,user_076,10.0.0.16,GET,/api/database,503,7990.0,database_timeout,Timeout de base de datos,critical,0,4,36,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,170,14,64,45,57,10,2,5,7,3351.296875,7990.0,0,2,1,0,26,-1,1,-0.05004132319471444
2026-05-29 01:34:35,user_102,192.168.1.12,POST,/api/payments,401,949.0,login_failed,Credenciales incorrectas,warning,1,4,34,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,151,26,84,38,81,5,2,5,34,4357.119047619048,8949.0,1,7,3,2,12,-1,1,-0.015686895123266154
