timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,hour,day_of_week,minute,is_weekend,is_night,is_success,is_client_error,is_server_error,is_error,is_slow,is_very_slow,is_critical_route,is_auth_event,is_payment_event,is_warning_event,is_critical_event,is_login_failed,is_unauthorized,is_payment_failed,is_database_timeout,requests_by_ip,requests_by_user,requests_by_route,errors_by_ip,errors_by_route,failed_logins_by_ip,failed_logins_by_user,unauthorized_by_ip,payment_failures_by_route,avg_response_by_route,max_response_by_route,method_code,route_code,event_type_code,severity_code,risk_score,ml_prediction,is_ml_anomaly,anomaly_score
2026-05-29 03:02:41,user_106,45.90.130.77,GET,/api/orders,403,995.0,unauthorized_access,Intento de acceso no autorizado,warning,3,4,2,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,167,11,69,56,62,19,1,13,4,3436.6521739130435,7940.0,0,6,10,2,13,-1,1,-0.011046629398219987
2026-05-29 05:15:17,user_084,192.168.1.10,GET,/api/database,503,7766.0,database_timeout,Timeout de base de datos,critical,5,4,15,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,145,18,64,39,57,9,1,13,7,3351.296875,7990.0,0,2,1,0,22,-1,1,-0.03408407121123225
2026-05-29 06:07:37,user_029,190.12.45.12,GET,/api/orders,503,3058.0,database_timeout,Timeout de base de datos,critical,6,4,7,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,145,18,69,46,62,7,2,15,4,3436.6521739130435,7940.0,0,6,1,0,15,-1,1,-0.019772632389390754
2026-05-29 07:17:57,user_032,45.90.130.77,GET,/api/database,503,6509.0,database_timeout,Timeout de base de datos,critical,7,4,17,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,167,14,64,56,57,19,1,13,7,3351.296875,7990.0,0,2,1,0,26,-1,1,-0.030197464030539245
2026-05-29 07:20:42,user_033,190.12.45.10,POST,/api/payments,500,4375.0,enrollment_failed,Error crítico al procesar matrícula,critical,7,4,20,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,119,13,84,30,81,10,0,6,34,4357.119047619048,8949.0,1,7,2,0,23,-1,1,-0.001619198087003615
2026-05-29 21:02:33,admin_05,10.0.0.16,GET,/api/payments,500,7257.0,server_error,Error interno del servidor,critical,21,4,2,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,170,19,84,45,81,10,1,5,34,4357.119047619048,8949.0,0,7,8,0,26,-1,1,-0.02560983374113779
2026-05-29 21:58:17,user_052,190.12.45.12,POST,/api/payments,500,5472.0,enrollment_failed,Error crítico al procesar matrícula,critical,21,4,58,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,145,10,84,46,81,7,0,15,34,4357.119047619048,8949.0,1,7,2,0,22,-1,1,-0.025993765949222203
2026-05-29 22:27:37,user_095,181.65.22.30,GET,/api/payments,503,5185.0,database_timeout,Timeout de base de datos,critical,22,4,27,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,145,19,84,42,81,12,1,10,34,4357.119047619048,8949.0,0,7,1,0,26,-1,1,-0.056121385031701276
2026-05-29 23:38:45,user_033,45.90.130.78,POST,/api/orders,500,7012.0,payment_failed,Error crítico al procesar pago,critical,23,4,38,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,138,13,69,42,62,8,0,10,4,3436.6521739130435,7940.0,1,6,6,0,21,-1,1,-0.0154244836800278
2026-05-30 00:17:29,user_091,192.168.1.12,GET,/api/payments,503,6747.0,database_timeout,Timeout de base de datos,critical,0,5,17,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,151,17,84,38,81,5,2,5,34,4357.119047619048,8949.0,0,7,1,0,22,-1,1,-0.07810240054092421
2026-05-30 00:25:22,user_078,181.65.22.30,POST,/api/enrollments,500,6760.0,payment_failed,Error crítico al procesar pago,critical,0,5,25,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,18,70,42,57,12,1,10,8,3370.842857142857,7899.0,1,3,6,0,29,-1,1,-0.041585397536652025
2026-05-30 01:30:12,user_015,190.12.45.11,POST,/api/payments,500,3533.0,payment_failed,Error crítico al procesar pago,critical,1,5,30,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,153,12,84,48,81,14,0,12,34,4357.119047619048,8949.0,1,7,6,0,26,-1,1,-0.06142763932308615
2026-05-30 01:43:24,user_047,190.12.45.11,POST,/api/payments,500,2542.0,enrollment_failed,Error crítico al procesar matrícula,critical,1,5,43,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,153,17,84,48,81,14,0,12,34,4357.119047619048,8949.0,1,7,2,0,23,-1,1,-0.03134860592397282
2026-05-30 03:11:55,user_039,190.12.45.11,GET,/api/enrollments,500,3606.0,server_error,Error interno del servidor,critical,3,5,11,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,153,20,70,48,57,14,2,12,8,3370.842857142857,7899.0,0,3,8,0,23,-1,1,-0.005431597508502972
2026-05-30 03:53:47,user_028,10.0.0.16,GET,/api/database,500,5967.0,server_error,Error interno del servidor,critical,3,5,53,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,170,21,64,45,57,10,0,5,7,3351.296875,7990.0,0,2,8,0,26,-1,1,-0.02478443731756541
2026-05-30 06:01:15,user_102,45.90.130.78,GET,/api/admin/users,503,7634.0,database_timeout,Timeout de base de datos,critical,6,5,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,138,26,57,42,50,8,2,10,10,3625.6491228070176,7634.0,0,1,1,0,22,-1,1,-0.03949003661898198
2026-05-30 08:53:59,user_059,45.90.130.77,GET,/api/admin/users,403,2076.0,unauthorized_access,Intento de acceso no autorizado,warning,8,5,53,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,167,20,57,56,50,19,0,13,10,3625.6491228070176,7634.0,0,1,10,2,17,-1,1,-0.015982223980169907
2026-05-30 09:33:38,user_005,45.90.130.77,GET,/api/admin/users,500,6898.0,server_error,Error interno del servidor,critical,9,5,33,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,167,16,57,56,50,19,0,13,10,3625.6491228070176,7634.0,0,1,8,0,26,-1,1,-0.024122537534737698
2026-05-30 10:34:08,user_071,181.65.22.31,POST,/api/admin/users,500,5627.0,payment_failed,Error crítico al procesar pago,critical,10,5,34,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,143,11,57,39,50,10,1,7,10,3625.6491228070176,7634.0,1,1,6,0,29,-1,1,-0.03663759176395631
2026-05-30 14:50:06,user_053,200.48.10.5,POST,/api/enrollments,500,6138.0,payment_failed,Error crítico al procesar pago,critical,14,5,50,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,134,13,70,38,57,7,1,5,8,3370.842857142857,7899.0,1,3,6,0,25,-1,1,-0.02037440378998956
2026-05-30 15:51:38,user_028,200.48.10.6,POST,/api/payments,500,7854.0,payment_failed,Error crítico al procesar pago,critical,15,5,51,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,126,21,84,30,81,8,0,8,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.05746925282850257
2026-05-30 17:04:03,user_013,190.12.45.11,GET,/api/orders,503,7570.0,database_timeout,Timeout de base de datos,critical,17,5,4,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,153,24,69,48,62,14,4,12,4,3436.6521739130435,7940.0,0,6,1,0,22,-1,1,-0.05265945719853715
2026-05-30 19:10:03,user_036,45.90.130.77,POST,/api/admin/users,401,2217.0,login_failed,Credenciales incorrectas,warning,19,5,10,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,167,15,57,56,50,19,2,13,10,3625.6491228070176,7634.0,1,1,3,2,16,-1,1,-0.007180974314131672
2026-05-30 20:06:04,user_093,190.12.45.12,GET,/api/admin/users,403,2140.0,unauthorized_access,Intento de acceso no autorizado,warning,20,5,6,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,145,10,57,46,50,7,1,15,10,3625.6491228070176,7634.0,0,1,10,2,13,-1,1,-2.168779222844197e-05
2026-05-30 21:08:20,admin_07,192.168.1.10,GET,/api/admin/users,503,6121.0,database_timeout,Timeout de base de datos,critical,21,5,8,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,145,17,57,39,50,9,1,13,10,3625.6491228070176,7634.0,0,1,1,0,22,-1,1,-0.03909508088937763
2026-05-30 23:14:21,user_112,45.90.130.78,POST,/api/orders,500,7042.0,payment_failed,Error crítico al procesar pago,critical,23,5,14,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,138,16,69,42,62,8,0,10,4,3436.6521739130435,7940.0,1,6,6,0,21,-1,1,-0.029836416064847437
2026-05-30 23:25:32,user_079,190.12.45.10,GET,/api/payments,503,2655.0,database_timeout,Timeout de base de datos,critical,23,5,25,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,119,20,84,30,81,10,3,6,34,4357.119047619048,8949.0,0,7,1,0,23,-1,1,-0.06602910195893197
2026-05-30 23:32:52,user_108,200.48.10.5,POST,/api/enrollments,500,5536.0,payment_failed,Error crítico al procesar pago,critical,23,5,32,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,134,14,70,38,57,7,1,5,8,3370.842857142857,7899.0,1,3,6,0,25,-1,1,-0.027108833997219528
2026-05-31 00:58:14,user_078,192.168.1.12,GET,/api/admin/users,503,7312.0,database_timeout,Timeout de base de datos,critical,0,6,58,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,151,18,57,38,50,5,1,5,10,3625.6491228070176,7634.0,0,1,1,0,22,-1,1,-0.0640537608247631
2026-05-31 01:06:02,user_035,200.48.10.5,POST,/api/payments,500,5267.0,enrollment_failed,Error crítico al procesar matrícula,critical,1,6,6,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,134,17,84,38,81,7,0,5,34,4357.119047619048,8949.0,1,7,2,0,22,-1,1,-0.048273593913945145
2026-05-31 01:19:48,user_105,190.12.45.11,POST,/api/payments,401,1849.0,login_failed,Credenciales incorrectas,warning,1,6,19,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,153,17,84,48,81,14,2,12,34,4357.119047619048,8949.0,1,7,3,2,16,-1,1,-0.02322921399834388
2026-05-31 03:21:26,user_006,181.65.22.30,POST,/api/database,500,4398.0,payment_failed,Error crítico al procesar pago,critical,3,6,21,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,145,22,64,42,57,12,1,10,7,3351.296875,7990.0,1,2,6,0,26,-1,1,-0.03437285840233428
2026-05-31 04:14:23,user_080,45.90.130.78,POST,/api/orders,500,5455.0,payment_failed,Error crítico al procesar pago,critical,4,6,14,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,138,12,69,42,62,8,1,10,4,3436.6521739130435,7940.0,1,6,6,0,21,-1,1,-0.030871777351935692
2026-05-31 04:22:45,user_041,190.12.45.12,POST,/api/payments,401,1257.0,login_failed,Credenciales incorrectas,warning,4,6,22,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,145,25,84,46,81,7,1,15,34,4357.119047619048,8949.0,1,7,3,2,12,-1,1,-0.025725342234962922
2026-05-31 04:45:44,user_089,200.48.10.5,GET,/api/payments,503,7832.0,database_timeout,Timeout de base de datos,critical,4,6,45,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,134,14,84,38,81,7,1,5,34,4357.119047619048,8949.0,0,7,1,0,22,-1,1,-0.08622137227505722
2026-05-31 05:09:16,user_073,190.12.45.12,GET,/api/payments,200,1462.0,slow_response,Respuesta lenta del servidor,warning,5,6,9,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,145,15,84,46,81,7,0,15,34,4357.119047619048,8949.0,0,7,9,2,9,-1,1,-0.011937935001998023
2026-05-31 05:24:40,user_101,181.65.22.30,POST,/api/admin/users,500,5580.0,enrollment_failed,Error crítico al procesar matrícula,critical,5,6,24,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,145,18,57,42,50,12,2,10,10,3625.6491228070176,7634.0,1,1,2,0,26,-1,1,-0.02083003317381238
2026-05-31 07:50:43,admin_02,190.12.45.11,GET,/api/admin/users,503,5349.0,database_timeout,Timeout de base de datos,critical,7,6,50,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,153,20,57,48,50,14,0,12,10,3625.6491228070176,7634.0,0,1,1,0,26,-1,1,-0.051854688894241385
2026-05-31 11:28:59,user_068,190.12.45.11,GET,/api/enrollments,503,6230.0,database_timeout,Timeout de base de datos,critical,11,6,28,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,153,12,70,48,57,14,0,12,8,3370.842857142857,7899.0,0,3,1,0,26,-1,1,-0.03642178265679252
2026-05-31 14:04:43,user_021,200.48.10.5,GET,/api/payments,403,1379.0,unauthorized_access,Intento de acceso no autorizado,warning,14,6,4,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,134,22,84,38,81,7,3,5,34,4357.119047619048,8949.0,0,7,10,2,13,-1,1,-0.031494818771610755
2026-05-31 14:23:02,user_018,200.48.10.6,GET,/api/enrollments,500,7875.0,server_error,Error interno del servidor,critical,14,6,23,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,126,14,70,30,57,8,0,8,8,3370.842857142857,7899.0,0,3,8,0,22,-1,1,-0.0042005338251096536
2026-05-31 14:38:53,user_096,192.168.1.12,GET,/api/orders,503,4334.0,database_timeout,Timeout de base de datos,critical,14,6,38,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,151,21,69,38,62,5,2,5,4,3436.6521739130435,7940.0,0,6,1,0,15,-1,1,-0.02366374455115805
2026-05-31 14:42:20,user_039,45.90.130.78,GET,/api/enrollments,503,4927.0,database_timeout,Timeout de base de datos,critical,14,6,42,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,138,20,70,42,57,8,2,10,8,3370.842857142857,7899.0,0,3,1,0,19,-1,1,-0.014782476716112658
2026-05-31 15:04:58,admin_06,45.90.130.77,POST,/api/admin/users,500,6308.0,payment_failed,Error crítico al procesar pago,critical,15,6,4,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,167,13,57,56,50,19,2,13,10,3625.6491228070176,7634.0,1,1,6,0,29,-1,1,-0.067006753591618
2026-05-31 16:20:34,user_055,181.65.22.30,POST,/api/payments,401,2429.0,login_failed,Credenciales incorrectas,warning,16,6,20,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,145,19,84,42,81,12,2,10,34,4357.119047619048,8949.0,1,7,3,2,16,-1,1,-0.004460453521386243
2026-05-31 17:11:12,user_036,190.12.45.10,GET,/api/payments,503,7033.0,database_timeout,Timeout de base de datos,critical,17,6,11,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,119,15,84,30,81,10,2,6,34,4357.119047619048,8949.0,0,7,1,0,26,-1,1,-0.07488568039059817
2026-05-31 17:14:51,user_045,181.65.22.30,GET,/api/orders,500,7490.0,server_error,Error interno del servidor,critical,17,6,14,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,145,13,69,42,62,12,0,10,4,3436.6521739130435,7940.0,0,6,8,0,22,-1,1,-0.002188752427925267
2026-05-31 17:30:22,user_024,190.12.45.12,GET,/api/enrollments,503,3820.0,database_timeout,Timeout de base de datos,critical,17,6,30,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,145,12,70,46,57,7,1,15,8,3370.842857142857,7899.0,0,3,1,0,19,-1,1,-0.02658795747629139
2026-05-31 18:08:23,user_042,192.168.1.12,GET,/api/payments,500,7149.0,server_error,Error interno del servidor,critical,18,6,8,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,151,18,84,38,81,5,0,5,34,4357.119047619048,8949.0,0,7,8,0,22,-1,1,-0.042348559814637365
2026-05-31 18:49:20,user_085,181.65.22.31,POST,/api/admin/users,500,4445.0,payment_failed,Error crítico al procesar pago,critical,18,6,49,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,143,13,57,39,50,10,0,7,10,3625.6491228070176,7634.0,1,1,6,0,26,-1,1,-0.03803073299070148
2026-05-31 20:53:51,user_042,192.168.1.10,POST,/api/payments,500,2926.0,payment_failed,Error crítico al procesar pago,critical,20,6,53,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,145,18,84,39,81,9,0,13,34,4357.119047619048,8949.0,1,7,6,0,22,-1,1,-0.04084868296399069
2026-05-31 20:55:59,user_041,10.0.0.16,GET,/api/orders,500,7682.0,server_error,Error interno del servidor,critical,20,6,55,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,170,25,69,45,62,10,1,5,4,3436.6521739130435,7940.0,0,6,8,0,22,-1,1,-0.023493485768402267
2026-05-31 21:19:02,user_061,45.90.130.77,GET,/api/orders,500,7940.0,server_error,Error interno del servidor,critical,21,6,19,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,167,14,69,56,62,19,0,13,4,3436.6521739130435,7940.0,0,6,8,0,22,-1,1,-0.028346130440141004
2026-05-31 21:53:50,user_111,181.65.22.30,GET,/api/admin/users,403,1724.0,unauthorized_access,Intento de acceso no autorizado,warning,21,6,53,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,145,19,57,42,50,12,2,10,10,3625.6491228070176,7634.0,0,1,10,2,17,-1,1,-7.255586249765855e-05
2026-05-31 22:41:54,user_095,190.12.45.10,GET,/api/database,403,2458.0,unauthorized_access,Intento de acceso no autorizado,warning,22,6,41,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,119,19,64,30,57,10,1,6,7,3351.296875,7990.0,0,2,10,2,17,-1,1,-0.004575074016665903
2026-05-31 23:44:30,user_096,190.12.45.11,POST,/api/payments,422,2181.0,validation_error,Error de validación en formulario,warning,23,6,44,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,153,21,84,48,81,14,2,12,34,4357.119047619048,8949.0,1,7,11,2,15,-1,1,-0.008268328874583175
2026-06-01 01:15:20,user_008,10.0.0.15,POST,/api/database,500,7236.0,payment_failed,Error crítico al procesar pago,critical,1,0,15,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,165,11,64,49,57,11,0,12,7,3351.296875,7990.0,1,2,6,0,29,-1,1,-0.05209485004986225
2026-06-01 01:54:25,user_079,181.65.22.31,GET,/api/admin/users,403,1473.0,unauthorized_access,Intento de acceso no autorizado,warning,1,0,54,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,143,20,57,39,50,10,3,7,10,3625.6491228070176,7634.0,0,1,10,2,17,-1,1,-0.0069016161908809215
