timestamp,user_id,ip,method,route,status_code,response_time_ms,event_type,message,severity,hour,day_of_week,minute,is_weekend,is_night,is_success,is_client_error,is_server_error,is_error,is_slow,is_very_slow,is_critical_route,is_auth_event,is_payment_event,is_warning_event,is_critical_event,is_login_failed,is_unauthorized,is_payment_failed,is_database_timeout,requests_by_ip,requests_by_user,requests_by_route,errors_by_ip,errors_by_route,failed_logins_by_ip,failed_logins_by_user,unauthorized_by_ip,payment_failures_by_route,avg_response_by_route,max_response_by_route,method_code,route_code,event_type_code,severity_code,risk_score,ml_prediction,is_ml_anomaly,anomaly_score
2026-06-01 03:46:04,user_034,10.0.0.15,GET,/api/payments,403,2218.0,unauthorized_access,Intento de acceso no autorizado,warning,3,0,46,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,165,13,84,49,81,11,0,12,34,4357.119047619048,8949.0,0,7,10,2,17,-1,1,-0.03454133820057759
2026-06-01 04:03:34,user_081,45.90.130.78,GET,/api/enrollments,503,6555.0,database_timeout,Timeout de base de datos,critical,4,0,3,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,138,15,70,42,57,8,1,10,8,3370.842857142857,7899.0,0,3,1,0,22,-1,1,-0.028783827176860566
2026-06-01 04:25:05,user_109,181.65.22.31,POST,/api/enrollments,500,7264.0,payment_failed,Error crítico al procesar pago,critical,4,0,25,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,143,21,70,39,57,10,1,7,8,3370.842857142857,7899.0,1,3,6,0,29,-1,1,-0.026500387085340416
2026-06-01 05:13:10,user_076,200.48.10.5,GET,/api/admin/users,503,3051.0,database_timeout,Timeout de base de datos,critical,5,0,13,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,134,14,57,38,50,7,2,5,10,3625.6491228070176,7634.0,0,1,1,0,19,-1,1,-0.03392492513508505
2026-06-01 05:17:43,user_019,200.48.10.5,POST,/api/admin/users,500,2616.0,payment_failed,Error crítico al procesar pago,critical,5,0,17,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,134,13,57,38,50,7,2,5,10,3625.6491228070176,7634.0,1,1,6,0,22,-1,1,-0.025861574145747634
2026-06-01 05:25:27,user_120,190.12.45.10,POST,/api/payments,500,4951.0,enrollment_failed,Error crítico al procesar matrícula,critical,5,0,25,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,119,14,84,30,81,10,2,6,34,4357.119047619048,8949.0,1,7,2,0,23,-1,1,-0.02265986668178832
2026-06-01 06:14:41,user_035,45.90.130.77,GET,/api/database,503,5417.0,database_timeout,Timeout de base de datos,critical,6,0,14,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,167,17,64,56,57,19,0,13,7,3351.296875,7990.0,0,2,1,0,26,-1,1,-0.037502923683218836
2026-06-01 06:21:16,user_106,45.90.130.77,GET,/api/payments,403,1730.0,unauthorized_access,Intento de acceso no autorizado,warning,6,0,21,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,167,11,84,56,81,19,1,13,34,4357.119047619048,8949.0,0,7,10,2,17,-1,1,-0.023619147144130936
2026-06-01 06:47:05,user_098,10.0.0.15,POST,/api/admin/users,500,5617.0,enrollment_failed,Error crítico al procesar matrícula,critical,6,0,47,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,165,13,57,49,50,11,0,12,10,3625.6491228070176,7634.0,1,1,2,0,26,-1,1,-0.012343252846512831
2026-06-01 06:51:13,user_073,192.168.1.12,GET,/api/admin/users,500,5091.0,server_error,Error interno del servidor,critical,6,0,51,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,151,15,57,38,50,5,0,5,10,3625.6491228070176,7634.0,0,1,8,0,22,-1,1,-0.0043168496753521746
2026-06-01 07:14:06,user_090,45.90.130.78,POST,/api/payments,500,5430.0,enrollment_failed,Error crítico al procesar matrícula,critical,7,0,14,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,138,8,84,42,81,8,1,10,34,4357.119047619048,8949.0,1,7,2,0,22,-1,1,-0.0075809846356404975
2026-06-01 08:16:15,user_057,10.0.0.15,GET,/api/payments,500,3981.0,server_error,Error interno del servidor,critical,8,0,16,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,165,14,84,49,81,11,2,12,34,4357.119047619048,8949.0,0,7,8,0,23,-1,1,-0.0010932940024316329
2026-06-01 08:19:52,user_068,192.168.1.12,POST,/api/admin/users,500,3323.0,payment_failed,Error crítico al procesar pago,critical,8,0,19,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,151,12,57,38,50,5,0,5,10,3625.6491228070176,7634.0,1,1,6,0,22,-1,1,-0.01648885456946525
2026-06-01 09:03:03,user_025,10.0.0.16,POST,/api/payments,500,7192.0,enrollment_failed,Error crítico al procesar matrícula,critical,9,0,3,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,170,12,84,45,81,10,0,5,34,4357.119047619048,8949.0,1,7,2,0,26,-1,1,-0.02694804568518927
2026-06-01 10:07:01,user_076,10.0.0.15,GET,/api/database,503,7548.0,database_timeout,Timeout de base de datos,critical,10,0,7,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,165,14,64,49,57,11,2,12,7,3351.296875,7990.0,0,2,1,0,26,-1,1,-0.03280969264732381
2026-06-01 12:29:03,user_101,10.0.0.16,POST,/api/admin/users,500,5998.0,payment_failed,Error crítico al procesar pago,critical,12,0,29,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,170,18,57,45,50,10,2,5,10,3625.6491228070176,7634.0,1,1,6,0,29,-1,1,-0.0324315282387827
2026-06-01 13:20:04,user_108,181.65.22.30,POST,/api/payments,500,8949.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,20,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,14,84,42,81,12,1,10,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.032485842074988835
2026-06-01 13:20:24,user_100,45.90.130.77,POST,/api/payments,500,6097.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,20,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,167,17,84,56,81,19,0,13,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.04107888369308488
2026-06-01 13:20:44,user_099,181.65.22.31,POST,/api/payments,500,8400.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,20,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,143,50,84,39,81,10,35,7,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.060824771201202776
2026-06-01 13:21:04,user_007,181.65.22.31,POST,/api/payments,500,3679.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,21,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,143,15,84,39,81,10,1,7,34,4357.119047619048,8949.0,1,7,6,0,26,-1,1,-0.011893594778305872
2026-06-01 13:21:24,user_120,190.12.45.12,POST,/api/payments,500,8139.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,21,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,14,84,46,81,7,2,15,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.03291059347802494
2026-06-01 13:21:44,user_003,10.0.0.15,POST,/api/payments,500,7746.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,21,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,165,12,84,49,81,11,0,12,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.037956515353128606
2026-06-01 13:22:04,user_111,190.12.45.11,POST,/api/payments,500,3908.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,22,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,153,19,84,48,81,14,2,12,34,4357.119047619048,8949.0,1,7,6,0,26,-1,1,-0.017899663684719624
2026-06-01 13:22:24,user_059,192.168.1.12,POST,/api/payments,500,4005.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,22,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,151,20,84,38,81,5,0,5,34,4357.119047619048,8949.0,1,7,6,0,22,-1,1,-0.01837182011187044
2026-06-01 13:22:44,user_014,190.12.45.12,POST,/api/payments,500,5313.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,22,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,28,84,46,81,7,1,15,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.02663342331799967
2026-06-01 13:23:04,user_034,190.12.45.12,POST,/api/payments,500,3760.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,23,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,145,13,84,46,81,7,0,15,34,4357.119047619048,8949.0,1,7,6,0,22,-1,1,-0.020437641280607988
2026-06-01 13:23:24,user_010,192.168.1.10,POST,/api/payments,500,5960.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,23,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,16,84,39,81,9,0,13,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.014901361980179995
2026-06-01 13:23:44,user_117,45.90.130.78,POST,/api/payments,500,4703.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,23,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,138,14,84,42,81,8,2,10,34,4357.119047619048,8949.0,1,7,6,0,22,-1,1,-0.01046448345869433
2026-06-01 13:24:04,user_051,190.12.45.11,POST,/api/payments,500,7022.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,24,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,153,19,84,48,81,14,0,12,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.02502275843094992
2026-06-01 13:24:24,user_102,190.12.45.10,POST,/api/payments,500,6389.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,24,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,119,26,84,30,81,10,2,6,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.04875180834285042
2026-06-01 13:24:44,user_010,192.168.1.10,POST,/api/payments,500,8125.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,24,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,16,84,39,81,9,0,13,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.023277818639316217
2026-06-01 13:25:04,user_010,181.65.22.30,POST,/api/payments,500,8630.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,25,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,16,84,42,81,12,0,10,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.028993451254662794
2026-06-01 13:25:24,user_054,200.48.10.6,POST,/api/payments,500,5568.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,25,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,126,16,84,30,81,8,1,8,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.025929957869844755
2026-06-01 13:25:44,user_082,192.168.1.10,POST,/api/payments,500,4319.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,25,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,145,22,84,39,81,9,1,13,34,4357.119047619048,8949.0,1,7,6,0,22,-1,1,-0.007151075164716358
2026-06-01 13:26:04,user_024,181.65.22.31,POST,/api/payments,500,3083.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,26,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,143,12,84,39,81,10,1,7,34,4357.119047619048,8949.0,1,7,6,0,26,-1,1,-0.016733844318553404
2026-06-01 13:26:24,user_116,190.12.45.12,POST,/api/payments,500,8403.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,26,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,15,84,46,81,7,1,15,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.027955156181660668
2026-06-01 13:26:44,user_073,10.0.0.15,POST,/api/payments,500,7969.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,26,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,165,15,84,49,81,11,0,12,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.033683642055713614
2026-06-01 13:27:04,user_110,190.12.45.10,POST,/api/payments,500,3960.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,27,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,119,19,84,30,81,10,0,6,34,4357.119047619048,8949.0,1,7,6,0,26,-1,1,-0.028009051640813576
2026-06-01 13:27:24,user_044,200.48.10.5,POST,/api/payments,500,6964.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,27,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,134,18,84,38,81,7,2,5,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.025300473973270732
2026-06-01 13:27:44,user_079,192.168.1.12,POST,/api/payments,500,7476.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,27,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,151,20,84,38,81,5,3,5,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.033928089963971564
2026-06-01 13:28:04,user_001,190.12.45.12,POST,/api/payments,500,7274.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,28,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,145,17,84,46,81,7,2,15,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.02299123879965026
2026-06-01 13:28:24,user_095,181.65.22.31,POST,/api/payments,500,3996.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,28,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,143,19,84,39,81,10,1,7,34,4357.119047619048,8949.0,1,7,6,0,26,-1,1,-0.01072551983345782
2026-06-01 13:28:44,user_025,192.168.1.12,POST,/api/payments,500,3242.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,28,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,151,12,84,38,81,5,0,5,34,4357.119047619048,8949.0,1,7,6,0,22,-1,1,-0.02476421746127322
2026-06-01 13:29:04,user_069,190.12.45.10,POST,/api/payments,500,7243.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,29,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,119,28,84,30,81,10,1,6,34,4357.119047619048,8949.0,1,7,6,0,29,-1,1,-0.05158162573166314
2026-06-01 13:29:24,user_066,45.90.130.77,POST,/api/payments,500,4248.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,29,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,167,19,84,56,81,19,2,13,34,4357.119047619048,8949.0,1,7,6,0,26,-1,1,-0.03214720130575999
2026-06-01 13:29:44,user_028,45.90.130.78,POST,/api/payments,500,5989.0,payment_failed,Pagos fallidos repetidos en tienda virtual,critical,13,0,29,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,138,21,84,42,81,8,0,10,34,4357.119047619048,8949.0,1,7,6,0,25,-1,1,-0.012724124588231467
2026-06-01 14:40:39,user_106,190.200.10.99,GET,/dashboard/admin,403,569.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,40,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,11,164,18,45,0,1,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.000844357291382325
2026-06-01 14:41:14,user_083,190.200.10.99,GET,/dashboard/admin,403,391.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,41,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,12,164,18,45,0,2,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.0040500359574596745
2026-06-01 14:42:24,user_004,190.200.10.99,GET,/dashboard/admin,403,178.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,42,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,18,164,18,45,0,0,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.0003915397854841185
2026-06-01 14:44:09,user_102,190.200.10.99,GET,/dashboard/admin,403,215.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,44,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,26,164,18,45,0,2,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.006491095989759832
2026-06-01 14:44:44,user_046,190.200.10.99,GET,/dashboard/admin,403,245.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,44,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,15,164,18,45,0,0,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.00038105337785065974
2026-06-01 14:45:54,user_085,190.200.10.99,GET,/dashboard/admin,403,310.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,45,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,13,164,18,45,0,0,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.0015254395275958732
2026-06-01 14:47:39,user_016,190.200.10.99,GET,/dashboard/admin,403,124.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,47,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,15,164,18,45,0,1,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.0011490211460126742
2026-06-01 14:48:14,user_041,190.200.10.99,GET,/dashboard/admin,403,472.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,48,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,25,164,18,45,0,1,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.0015583537895870192
2026-06-01 14:49:24,user_043,190.200.10.99,GET,/dashboard/admin,403,229.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,49,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,14,164,18,45,0,1,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.002655107140264845
2026-06-01 14:49:59,user_060,190.200.10.99,GET,/dashboard/admin,403,410.0,unauthorized_access,Intento repetido de acceso a panel administrativo,warning,14,0,49,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,18,21,164,18,45,0,1,18,0,671.8719512195122,2478.0,0,13,10,2,9,-1,1,-0.00067889060659998
